"avatarThumbnail","cid","createTime","createTimeISO","diggCount","repliesToId","replyCommentTotal","submittedVideoUrl","text","uid","uniqueId","videoWebUrl"
"https://p16-sign-sg.tiktokcdn.com/aweme/100x100/tos-alisg-avt-0068/f58eed1acbac5cdac10e968541437be2.jpg?lk3s=30310797&x-expires=1714021200&x-signature=c%2FXUMrRr5e7pNajPGnpnrNzrnCk%3D","7336764216459494149","1708223556","2024-02-18T02:32:36.000Z","0",,"0","https://www.tiktok.com/@royanews/video/7336316158892625160?is_from_webapp=1&sender_device=pc&web_id=7343138512164390418","what do you mean? a dog killed a dog?","7253407124549633030","mecca_madina_moments","https://www.tiktok.com/@royanews/video/7336316158892625160"
"https://p16-sign-useast2a.tiktokcdn.com/tos-useast2a-avt-0068-euttp/6a5cae90495e56ad32d38cde564412ce~c5_100x100.jpg?lk3s=30310797&x-expires=1714021200&x-signature=Ch%2BvEPwdelnokWWKAsofhRB5%2F7M%3D","7337740549086724897","1708450876","2024-02-20T17:41:16.000Z","0",,"0","https://www.tiktok.com/@royanews/video/7336316158892625160?is_from_webapp=1&sender_device=pc&web_id=7343138512164390418","Dogs know what’s right… sad humans haven’t learnt","6964401434667762693","valhundkennels","https://www.tiktok.com/@royanews/video/7336316158892625160"
"https://p16-sign-sg.tiktokcdn.com/aweme/100x100/tos-alisg-avt-0068/7232372269358514177.jpg?lk3s=30310797&x-expires=1714021200&x-signature=5wkbsocIHGPJQwDAdXkm%2BtHP30k%3D","7337733063001539346","1708449126","2024-02-20T17:12:06.000Z","0",,"0","https://www.tiktok.com/@royanews/video/7336316158892625160?is_from_webapp=1&sender_device=pc&web_id=7343138512164390418","😂😂😂😂","7188784795161150469","user473607039","https://www.tiktok.com/@royanews/video/7336316158892625160"
"https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/b44e0d29423bf3778413de63ef8fce86~c5_100x100.jpg?lk3s=30310797&x-expires=1714021200&x-signature=Cp6R7s5ZsawG700%2FpG3a0z3bILA%3D","7336968693333361414","1708271154","2024-02-18T15:45:54.000Z","0",,"0","https://www.tiktok.com/@royanews/video/7336316158892625160?is_from_webapp=1&sender_device=pc&web_id=7343138512164390418","الكلاب اشرف من الحكام ቴህ ቶክ አስተያየቱን እንዳያነሳ እጠይቃለሁ ምክንያቱም የማ ቴህ ቶክ አ","6724825597710894086","m4.hv","https://www.tiktok.com/@royanews/video/7336316158892625160"
"https://p16-sign-sg.tiktokcdn.com/aweme/100x100/tos-alisg-avt-0068/3490cc5ccde1081c8047fcb75d515d54.jpg?lk3s=30310797&x-expires=1714021200&x-signature=MYxQL8RfSzNVKbSgyyD2Zvi2jeE%3D","7336578362138002183","1708180270","2024-02-17T14:31:10.000Z","0",,"0","https://www.tiktok.com/@royanews/video/7336316158892625160?is_from_webapp=1&sender_device=pc&web_id=7343138512164390418","ربنا قادر ع كل شي","7305119460373054470","ra_9454","https://www.tiktok.com/@royanews/video/7336316158892625160"
"https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/3301ca10ad704c9df68ee2252e95399e~c5_100x100.jpg?lk3s=30310797&x-expires=1714021200&x-signature=zLFyYcnRqf4NPGXbtDiW4ZJZCCc%3D","7336575270624936710","1708179552","2024-02-17T14:19:12.000Z","0",,"0","https://www.tiktok.com/@royanews/video/7336316158892625160?is_from_webapp=1&sender_device=pc&web_id=7343138512164390418","😡","7152602213276550146","user2087204616138","https://www.tiktok.com/@royanews/video/7336316158892625160"
"https://p19-sign.tiktokcdn-us.com/tos-useast5-avt-0068-tx/2cf70a795f4df358b0b8ee607ae1f60b~c5_100x100.jpg?lk3s=30310797&x-expires=1714021200&x-signature=leiOSAmSsvCg0E7o2WXucDVLoNI%3D","7336346015790187307","1708126178","2024-02-16T23:29:38.000Z","19",,"0","https://www.tiktok.com/@royanews/video/7336316158892625160?is_from_webapp=1&sender_device=pc&web_id=7343138512164390418","The dogs have very good sense of evil","6816281281170670598","hayalove02","https://www.tiktok.com/@royanews/video/7336316158892625160"
"https://p16-sign-useast2a.tiktokcdn.com/tos-useast2a-avt-0068-euttp/602094a833d4f5fd1b459ffb8e4fd27b~c5_100x100.jpg?lk3s=30310797&x-expires=1714021200&x-signature=VkfKuH1C%2BFb7M62Ld9NoZWaI3uU%3D","7336333043625607969","1708123177","2024-02-16T22:39:37.000Z","9",,"0","https://www.tiktok.com/@royanews/video/7336316158892625160?is_from_webapp=1&sender_device=pc&web_id=7343138512164390418","those dogs probably become stray because of israhel.","6979686573604717573","awesta111","https://www.tiktok.com/@royanews/video/7336316158892625160"
"https://p16-sign-useast2a.tiktokcdn.com/tos-useast2a-avt-0068-euttp/dc3ca6a74830ff4c09b080180bec1f7c~c5_100x100.jpg?lk3s=30310797&x-expires=1714021200&x-signature=5nlMdChbngULpq0t3mc2vBEIIBw%3D","7336351868811264801","1708127561","2024-02-16T23:52:41.000Z","6",,"0","https://www.tiktok.com/@royanews/video/7336316158892625160?is_from_webapp=1&sender_device=pc&web_id=7343138512164390418","We know dogs have good sensibilities, they know who are good and who's not","7043227974129042437","tics_tacs","https://www.tiktok.com/@royanews/video/7336316158892625160"
"https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/7322249870633336838~c5_100x100.jpg?lk3s=30310797&x-expires=1714021200&x-signature=r4jO0ORR8hCjaKEyKmC8tydKFkI%3D","7337259088717464326","1708338769","2024-02-19T10:32:49.000Z","0",,"0","https://www.tiktok.com/@royanews/video/7336316158892625160?is_from_webapp=1&sender_device=pc&web_id=7343138512164390418","🇵🇸🇵🇸🇵🇸:Thank you for sharing...Free Free Palestine🇵🇸🍉🇵🇸🍉🇵🇸🍉🙏","6803240452763272197","user19397260","https://www.tiktok.com/@royanews/video/7336316158892625160"
"https://p16-sign-sg.tiktokcdn.com/aweme/100x100/tos-alisg-avt-0068/fb741f8c321daee7cccc8aa7ea4f2936.jpg?lk3s=30310797&x-expires=1714021200&x-signature=mR%2BqjC%2Fz6s5OkibdyM5uIS26%2BZ0%3D","7336930200824857362","1708262186","2024-02-18T13:16:26.000Z","0",,"0","https://www.tiktok.com/@royanews/video/7336316158892625160?is_from_webapp=1&sender_device=pc&web_id=7343138512164390418","this is a big humiliation to them. even stray dogs know who's bad and who's kind","6740628146292655106","ian_l10","https://www.tiktok.com/@royanews/video/7336316158892625160"
"https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/137440a73f06975cc61cc602d8490f59~c5_100x100.jpg?lk3s=30310797&x-expires=1714021200&x-signature=H02U42scoKO4srYo2N7U9dgR6sQ%3D","7336501945161483014","1708166020","2024-02-17T10:33:40.000Z","0",,"0","https://www.tiktok.com/@royanews/video/7336316158892625160?is_from_webapp=1&sender_device=pc&web_id=7343138512164390418","great","7063170153030616065","ibroze18","https://www.tiktok.com/@royanews/video/7336316158892625160"
"https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/96c0b67e28dae2fa5d3a15eba6f8094a~c5_100x100.jpg?lk3s=30310797&x-expires=1714021200&x-signature=tH61Fyuw72lPTFTm1SNj9KeP%2FvM%3D","7336565830388564742","1708177364","2024-02-17T13:42:44.000Z","0",,"0","https://www.tiktok.com/@royanews/video/7336316158892625160?is_from_webapp=1&sender_device=pc&web_id=7343138512164390418","HASBUNALLAH WA NI'MAL WAKIIL NI'MAL MAULAA WA NI'MAN NATSIIR
#FREEPALESTINE🇵🇸🇵🇸
#ALLEYESONRAFAH
#SAVERAFAH
#SAVECONGO🇨🇩","6874892527867036673","sanaklappung10","https://www.tiktok.com/@royanews/video/7336316158892625160"
"https://p16-sign-sg.tiktokcdn.com/aweme/100x100/tos-alisg-avt-0068/7072616526976647170.jpg?lk3s=30310797&x-expires=1714021200&x-signature=yvTQ28LXLuUGJeVbcSU0AK8t0VI%3D","7338114877876339458","1708538046","2024-02-21T17:54:06.000Z","0",,"0","https://www.tiktok.com/@royanews/video/7336316158892625160?is_from_webapp=1&sender_device=pc&web_id=7343138512164390418","Shame on Israel","7070706059225646086","brahmani10","https://www.tiktok.com/@royanews/video/7336316158892625160"
"https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/02d6a499dfe6721eee4ec9a0228fd298~c5_100x100.jpg?lk3s=30310797&x-expires=1714021200&x-signature=G%2F6L03%2ByPayS1nNfC9wYqst8ZEY%3D","7336579959894622982","1708180644","2024-02-17T14:37:24.000Z","0",,"0","https://www.tiktok.com/@royanews/video/7336316158892625160?is_from_webapp=1&sender_device=pc&web_id=7343138512164390418","#saveRafah
#AllEyesOnRafah
#freepalestine💔
#GazaCeaseFireNow
#endgenocide
#standwithpalestine
#FeedNorthGaza
#treatGazaChildren","7078699489616331781","_self.admirer_","https://www.tiktok.com/@royanews/video/7336316158892625160"
"https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/a4813900cf35ff8545270444d347c5e8~c5_100x100.jpg?lk3s=30310797&x-expires=1714021200&x-signature=99werwshZ2yapYsbxW5lwj8Hhss%3D","7337088518101041925","1708299059","2024-02-18T23:30:59.000Z","0",,"0","https://www.tiktok.com/@royanews/video/7336316158892625160?is_from_webapp=1&sender_device=pc&web_id=7343138512164390418","sometimes dogs can be more useful than every government on earth","6920557139841434630","alexwatson940","https://www.tiktok.com/@royanews/video/7336316158892625160"
"https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/7320897663242567686~c5_100x100.jpg?lk3s=30310797&x-expires=1714021200&x-signature=lXfHthNHTy5RcjAGD2wDcidtVqY%3D","7336985458294686469","1708275060","2024-02-18T16:51:00.000Z","0","7336318752210797317",,"https://www.tiktok.com/@royanews/video/7336316158892625160?is_from_webapp=1&sender_device=pc&web_id=7343138512164390418","Yachrab betak ;-)","6836074495011193862","grumpyoldman_sa","https://www.tiktok.com/@royanews/video/7336316158892625160"
"https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/7320897663242567686~c5_100x100.jpg?lk3s=30310797&x-expires=1714021200&x-signature=lXfHthNHTy5RcjAGD2wDcidtVqY%3D","7336985826247410437","1708275146","2024-02-18T16:52:26.000Z","0","7336318752210797317",,"https://www.tiktok.com/@royanews/video/7336316158892625160?is_from_webapp=1&sender_device=pc&web_id=7343138512164390418","Rafah will burn and the vermin hiding in it . Sorry that frustrates u but u get after Oct 7 this time it’s till the end 👞","6836074495011193862","grumpyoldman_sa","https://www.tiktok.com/@royanews/video/7336316158892625160"
"https://p16-sign-sg.tiktokcdn.com/aweme/100x100/tos-alisg-avt-0068/e39bfe9e7d7cb05eb9e950a0d0105711.jpg?lk3s=30310797&x-expires=1714021200&x-signature=F7ilC1oVwonUbHrWlyyAi2oHOwA%3D","7337401216848511762","1708371863","2024-02-19T19:44:23.000Z","2","7336318752210797317",,"https://www.tiktok.com/@royanews/video/7336316158892625160?is_from_webapp=1&sender_device=pc&web_id=7343138512164390418","😂😂😂😂😂😂 Oct 7? 😂😂😂😂😂😂😂😂 poor u...ur eyes only open at Oct 7 😂😂😂","6888924231385220097","thejannah21","https://www.tiktok.com/@royanews/video/7336316158892625160"
"https://p19-pu-sign-useast8.tiktokcdn-us.com/tos-useast5-avt-0068-tx/b63731534f5a4b448c2ad2b4f54bfc2f~c5_100x100.jpg?lk3s=30310797&x-expires=1714021200&x-signature=rZd7%2F2kN9qBkHmLEj6t2ywA1rkk%3D","7341389993506865963","1709300599","2024-03-01T13:43:19.000Z","0","7336601448542831361",,"https://www.tiktok.com/@royanews/video/7336316158892625160?is_from_webapp=1&sender_device=pc&web_id=7343138512164390418","It's human nature to hate people who are commiting a genocide.","7314381089077756970","quinn5501","https://www.tiktok.com/@royanews/video/7336316158892625160"
"https://p16-sign-sg.tiktokcdn.com/aweme/100x100/tos-alisg-avt-0068/3f3a3a6551444f1acccb8c279163b6ce.jpg?lk3s=30310797&x-expires=1714021200&x-signature=Fz9JYFsEnly%2Bkl9M%2BX2yrQWin44%3D","7336624397031113474","1708190998","2024-02-17T17:29:58.000Z","0","7336601448542831361",,"https://www.tiktok.com/@royanews/video/7336316158892625160?is_from_webapp=1&sender_device=pc&web_id=7343138512164390418","agreed","7168567571557434370","samirattop","https://www.tiktok.com/@royanews/video/7336316158892625160"
"https://p16-sign-useast2a.tiktokcdn.com/tos-useast2a-avt-0068-euttp/c71374c9fed2ba3afdf96a47d4f9b76b~c5_100x100.jpg?lk3s=30310797&x-expires=1714021200&x-signature=8%2BFgz1q37uYsGsG4gHgZE70YbyU%3D","7336839556018897696","1708241126","2024-02-18T07:25:26.000Z","0","7336451445691187973",,"https://www.tiktok.com/@royanews/video/7336316158892625160?is_from_webapp=1&sender_device=pc&web_id=7343138512164390418","Nah they are hamass","7108789373487236101","flopifon","https://www.tiktok.com/@royanews/video/7336316158892625160"
"https://p16-sign-va.tiktokcdn.com/musically-maliva-obj/1594805258216454~c5_100x100.jpg?lk3s=30310797&x-expires=1714021200&x-signature=41GbkolngiU6VfG%2B4ZthEkT7Kqc%3D","7336722029440336673","1708213761","2024-02-17T23:49:21.000Z","0","7336451445691187973",,"https://www.tiktok.com/@royanews/video/7336316158892625160?is_from_webapp=1&sender_device=pc&web_id=7343138512164390418","🤣🤣","6984398035251086341","sajadofficiall313","https://www.tiktok.com/@royanews/video/7336316158892625160"
"https://p16-sign-sg.tiktokcdn.com/aweme/100x100/tos-alisg-avt-0068/18b7af5beb9e6e0ecfb01eb31aee706d.jpg?lk3s=30310797&x-expires=1714021200&x-signature=nIGr2bt3sXKWITFNDpt3pVuvDyQ%3D","7336546544671392513","1708172870","2024-02-17T12:27:50.000Z","0","7336451445691187973",,"https://www.tiktok.com/@royanews/video/7336316158892625160?is_from_webapp=1&sender_device=pc&web_id=7343138512164390418","😂","7297263946876503046","ayesha4gaza2","https://www.tiktok.com/@royanews/video/7336316158892625160"
"https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/7218193975629807621~c5_100x100.jpg?lk3s=30310797&x-expires=1714021200&x-signature=FW1peilug8KdLWoftAQAEo00j7k%3D","7338656486493422344","1708664126","2024-02-23T04:55:26.000Z","0",,"0","https://www.tiktok.com/@royanews/video/7336316158892625160?is_from_webapp=1&sender_device=pc&web_id=7343138512164390418","... Ramadhan will be arriving soon
#SafeRafah
#FreePalestine","7218192883961136136","hanishahbintimohd","https://www.tiktok.com/@royanews/video/7336316158892625160"
"https://p16-sign-sg.tiktokcdn.com/aweme/100x100/tos-alisg-avt-0068/09675a69456d5d37376cd36e1b5c9fa5.jpg?lk3s=30310797&x-expires=1714021200&x-signature=rr74YN9X0wNswarKdTJpquU%2FsmI%3D","7337901792737002248","1708488409","2024-02-21T04:06:49.000Z","0",,"0","https://www.tiktok.com/@royanews/video/7336316158892625160?is_from_webapp=1&sender_device=pc&web_id=7343138512164390418","این سگها از شما اسرائیلی ها بهتر میفهمند","7299257399687463941","amir15867","https://www.tiktok.com/@royanews/video/7336316158892625160"
"https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/2c36cab1c8a8aaa79c5a19526118644d~c5_100x100.jpg?lk3s=30310797&x-expires=1714021200&x-signature=aQFWUSKjrDm9wt08mv8jY%2B35T6s%3D","7336962297389122310","1708269668","2024-02-18T15:21:08.000Z","0",,"0","https://www.tiktok.com/@royanews/video/7336316158892625160?is_from_webapp=1&sender_device=pc&web_id=7343138512164390418","they see nothing ☹️, this is nothing more is coming just wait and see","7128049274004194309","islam_peace_beuty","https://www.tiktok.com/@royanews/video/7336316158892625160"
"https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/7323026387114786822~c5_100x100.jpg?lk3s=30310797&x-expires=1714021200&x-signature=JvA5NNg7DwQ0akVhE%2Fbt4zO2610%3D","7353601899884593950","1712143890","2024-04-03T11:31:30.000Z","0",,"0","https://www.tiktok.com/@royanews/video/7336316158892625160?is_from_webapp=1&sender_device=pc&web_id=7343138512164390418","Good","6741448052910932998","jorge122615","https://www.tiktok.com/@royanews/video/7336316158892625160"
"https://p16-sign-sg.tiktokcdn.com/aweme/100x100/tos-alisg-avt-0068/ffa0d8ab7833ce7be78958d0eefc86ab.jpg?lk3s=30310797&x-expires=1714021200&x-signature=DMarEpXJiDXSj1HI3TAj6TxBEQg%3D","7337265144366203649","1708340186","2024-02-19T10:56:26.000Z","0",,"0","https://www.tiktok.com/@royanews/video/7336316158892625160?is_from_webapp=1&sender_device=pc&web_id=7343138512164390418","I LOVE DOGS!!! DOGS ARE WAY BETTER THAN THE ISNOTREAL,","6766585301671740418","farizhazwan00","https://www.tiktok.com/@royanews/video/7336316158892625160"
"https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/a509d9a6d6bb0e1f82ece5bef7b95577~c5_100x100.jpg?lk3s=30310797&x-expires=1714021200&x-signature=Nab1xKKi2QEJlEtEUjJLavk5fFg%3D","7337052969671901957","1708290780","2024-02-18T21:13:00.000Z","0",,"0","https://www.tiktok.com/@royanews/video/7336316158892625160?is_from_webapp=1&sender_device=pc&web_id=7343138512164390418","❤️💪 everybody everything is picking a side in this unjust war, both living and non living❤️🇵🇸🇿🇦🕊️","7083124288832717825","hollyalu","https://www.tiktok.com/@royanews/video/7336316158892625160"
"https://p16-sign-sg.tiktokcdn.com/aweme/100x100/tos-alisg-avt-0068/47a35ca3790c82c665a7b9a1e69975c9.jpg?lk3s=30310797&x-expires=1714021200&x-signature=tWH1Dtrnb%2FtACxQOZseXegAB9b8%3D","7336541212659122952","1708171622","2024-02-17T12:07:02.000Z","0",,"0","https://www.tiktok.com/@royanews/video/7336316158892625160?is_from_webapp=1&sender_device=pc&web_id=7343138512164390418","#free🍉","6898867951434007554","_dazriedaniell","https://www.tiktok.com/@royanews/video/7336316158892625160"
"https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/3c7cc869aec64151600f1ba979fc870a~c5_100x100.jpg?lk3s=30310797&x-expires=1714021200&x-signature=V4%2BLHz3%2FbhhoNpQULvCONXX5Tuw%3D","7337384569785959173","1708367982","2024-02-19T18:39:42.000Z","0",,"0","https://www.tiktok.com/@royanews/video/7336316158892625160?is_from_webapp=1&sender_device=pc&web_id=7343138512164390418","good","6651136642193375237",".i1vchae","https://www.tiktok.com/@royanews/video/7336316158892625160"
"https://p16-sign-sg.tiktokcdn.com/aweme/100x100/tos-alisg-avt-0068/c82ee7a180d1e6922e9077ad7b2dc6da.jpg?lk3s=30310797&x-expires=1714021200&x-signature=dQf7Ux6BXnP0XC64p0HhfZcUnn0%3D","7336539151027946242","1708171148","2024-02-17T11:59:08.000Z","0",,"0","https://www.tiktok.com/@royanews/video/7336316158892625160?is_from_webapp=1&sender_device=pc&web_id=7343138512164390418","INSHALLAH WATERMELONIA WILL GET JUSTICE THEY DESERVE EVERYONE PRAY FOR THEM","7332801917947462657","drakeybbg","https://www.tiktok.com/@royanews/video/7336316158892625160"
"https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/31cdca28174dc3a5c87850b8717b4a49~c5_100x100.jpg?lk3s=30310797&x-expires=1714021200&x-signature=HY2d6AIdYGN2UH3rb4TnMx6%2BeiY%3D","7336988155667727112","1708275686","2024-02-18T17:01:26.000Z","0",,"0","https://www.tiktok.com/@royanews/video/7336316158892625160?is_from_webapp=1&sender_device=pc&web_id=7343138512164390418","the dogs must have been hungry,in shock,trauma for months.they had enough","7027850350716929026","lukchupjb","https://www.tiktok.com/@royanews/video/7336316158892625160"
"https://p16-sign-sg.tiktokcdn.com/aweme/100x100/tos-alisg-avt-0068/7331169470351671298.jpg?lk3s=30310797&x-expires=1714021200&x-signature=ykX8eEqdEvAjF%2BcPpO9hCb22%2FEg%3D","7336908091756282631","1708257045","2024-02-18T11:50:45.000Z","0",,"0","https://www.tiktok.com/@royanews/video/7336316158892625160?is_from_webapp=1&sender_device=pc&web_id=7343138512164390418","desperately to holdthere's no dogs like this they hungry cause they always was neglected before the war only israeli make dog they families simple ⛔️","6912462560688686086","black_a30","https://www.tiktok.com/@royanews/video/7336316158892625160"
"https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/6c3d4302c49e97875165fb17401f0a83~c5_100x100.jpg?lk3s=30310797&x-expires=1714021200&x-signature=EyR5kKdsECEIWA%2BFgem9ogwRMlY%3D","7336454099036537606","1708153676","2024-02-17T07:07:56.000Z","10",,"1","https://www.tiktok.com/@royanews/video/7336316158892625160?is_from_webapp=1&sender_device=pc&web_id=7343138512164390418","Ya Allah lindungilah saudara-saudari kami yg berada di Palestine ya Allah🤲
#FREEPALESTINE🇵🇸🇵🇸
#SAVEPALESTINE🇵🇸
#SaveRafah🇵🇸","7049611824929244161","katysvsa","https://www.tiktok.com/@royanews/video/7336316158892625160"
"https://p16-sign-useast2a.tiktokcdn.com/tos-useast2a-avt-0068-aiso/cb3736ea95d1629b6d4e216dec6ac512~c5_100x100.jpg?lk3s=30310797&x-expires=1714021200&x-signature=EJuUwAlJiGW%2FWhggHfSXVJTRYsM%3D","7337212014748484354","1708327883","2024-02-19T07:31:23.000Z","1",,"0","https://www.tiktok.com/@royanews/video/7336316158892625160?is_from_webapp=1&sender_device=pc&web_id=7343138512164390418","ALL EYES ON RAFAH
#saverafah
#freepalestine
#Allahuakbar","6962805672263255046","ainmihoya","https://www.tiktok.com/@royanews/video/7336316158892625160"
"https://p16-sign-sg.tiktokcdn.com/aweme/100x100/tos-alisg-avt-0068/21b0b80ff45563e6a2b45aee235d419d.jpg?lk3s=30310797&x-expires=1714021200&x-signature=KLfL7N7%2FEhY%2BwNqnGgmUsI5vj%2Fo%3D","7336567427197797128","1708177727","2024-02-17T13:48:47.000Z","1",,"0","https://www.tiktok.com/@royanews/video/7336316158892625160?is_from_webapp=1&sender_device=pc&web_id=7343138512164390418","الله اكبر الله اكبر لا اله الا الله
استمر في النشر وادعم فلسطين
#حملة_اعادة_نشر","7099196682248586245","abuhatab94","https://www.tiktok.com/@royanews/video/7336316158892625160"
"https://p16-sign-sg.tiktokcdn.com/aweme/100x100/tos-alisg-avt-0068/7337361929926606866.jpg?lk3s=30310797&x-expires=1714021200&x-signature=xKf2z6RyLiI%2F3AZOZgDYDDPv6kg%3D","7336541966370816775","1708171797","2024-02-17T12:09:57.000Z","0","7336541870418461447",,"https://www.tiktok.com/@royanews/video/7336316158892625160?is_from_webapp=1&sender_device=pc&web_id=7343138512164390418","good","7198396331353457670","aisyahmj97","https://www.tiktok.com/@royanews/video/7336316158892625160"
"https://p16-sign-sg.tiktokcdn.com/aweme/100x100/tos-alisg-avt-0068/6132e4088104b3016f96d2e1f3ab5853.jpg?lk3s=30310797&x-expires=1714021200&x-signature=3xPB1WZwVjKjbZsveJVkTD8QvTc%3D","7336809144793875207","1708234006","2024-02-18T05:26:46.000Z","0","7336541870418461447",,"https://www.tiktok.com/@royanews/video/7336316158892625160?is_from_webapp=1&sender_device=pc&web_id=7343138512164390418","These dogs will transmit diseases and will prey on and destroy anyone who attacks God's earth","6830265381165859846","saya12e8","https://www.tiktok.com/@royanews/video/7336316158892625160"
"https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/7320897663242567686~c5_100x100.jpg?lk3s=30310797&x-expires=1714021200&x-signature=lXfHthNHTy5RcjAGD2wDcidtVqY%3D","7337411183836365573","1708374185","2024-02-19T20:23:05.000Z","0","7336318752210797317",,"https://www.tiktok.com/@royanews/video/7336316158892625160?is_from_webapp=1&sender_device=pc&web_id=7343138512164390418","They opened enough for the rest of time ;-) your side knows it …","6836074495011193862","grumpyoldman_sa","https://www.tiktok.com/@royanews/video/7336316158892625160"
"https://p16-sign-sg.tiktokcdn.com/aweme/100x100/tos-alisg-avt-0068/e39bfe9e7d7cb05eb9e950a0d0105711.jpg?lk3s=30310797&x-expires=1714021200&x-signature=F7ilC1oVwonUbHrWlyyAi2oHOwA%3D","7337455897096635144","1708384609","2024-02-19T23:16:49.000Z","0","7336318752210797317",,"https://www.tiktok.com/@royanews/video/7336316158892625160?is_from_webapp=1&sender_device=pc&web_id=7343138512164390418","🥱","6888924231385220097","thejannah21","https://www.tiktok.com/@royanews/video/7336316158892625160"
"https://p16-sign-sg.tiktokcdn.com/aweme/100x100/tos-alisg-avt-0068/227c70f09b57cd53bedeeea20408a05e.jpg?lk3s=30310797&x-expires=1714021200&x-signature=Ujy21HZEZi%2B0xYT5Y%2FQ4p4BeKWw%3D","7336994451090850567","1708277152","2024-02-18T17:25:52.000Z","2","7336318752210797317",,"https://www.tiktok.com/@royanews/video/7336316158892625160?is_from_webapp=1&sender_device=pc&web_id=7343138512164390418","Woah woah, we got a real tough guy here 😂😂","6822954669511148546","marlbororedz","https://www.tiktok.com/@royanews/video/7336316158892625160"
"https://p16-sign-sg.tiktokcdn.com/aweme/100x100/tos-alisg-avt-0068/7325091768901304321.jpg?lk3s=30310797&x-expires=1714021200&x-signature=5iZJaDzIF3FiLPZ%2BHgv7%2FEXqTNI%3D","7336455651621077767","1708151704","2024-02-17T06:35:04.000Z","1","7336451445691187973",,"https://www.tiktok.com/@royanews/video/7336316158892625160?is_from_webapp=1&sender_device=pc&web_id=7343138512164390418","😂","6658499951885172737","amie____________","https://www.tiktok.com/@royanews/video/7336316158892625160"
"https://p16-sign-useast2a.tiktokcdn.com/tos-useast2a-avt-0068-euttp/64c437c8bffee11f75aec26883fc99e5~c5_100x100.jpg?lk3s=30310797&x-expires=1714021200&x-signature=kBQ6g2VjkMAJqiPirY0Xuu50am0%3D","7336636500303414048","1708193815","2024-02-17T18:16:55.000Z","0","7336451445691187973",,"https://www.tiktok.com/@royanews/video/7336316158892625160?is_from_webapp=1&sender_device=pc&web_id=7343138512164390418","bruh don't insult stray dogs","7055048879972910086","dymqswnk8ein","https://www.tiktok.com/@royanews/video/7336316158892625160"
"https://p16-sign-sg.tiktokcdn.com/aweme/100x100/tos-alisg-avt-0068/7336405599896371201.jpg?lk3s=30310797&x-expires=1714021200&x-signature=mSth4EImQoWJzha2crDrqw%2B0ix0%3D","7336657233830855429","1708198641","2024-02-17T19:37:21.000Z","0","7336451445691187973",,"https://www.tiktok.com/@royanews/video/7336316158892625160?is_from_webapp=1&sender_device=pc&web_id=7343138512164390418","U r right. My apologies to our canine friends. 🙏🏻","7031603022435124230","naqsh27","https://www.tiktok.com/@royanews/video/7336316158892625160"
"https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/20a919c813b377042ef853cacbba7aa1~c5_100x100.jpg?lk3s=30310797&x-expires=1714021200&x-signature=3FWYts2Z4pFfl%2BV4iyFxzDbgjGg%3D","7336993918959846176","1708277039","2024-02-18T17:23:59.000Z","0",,"0","https://www.tiktok.com/@royanews/video/7336316158892625160?is_from_webapp=1&sender_device=pc&web_id=7343138512164390418","Selbst die Hunde wissen es 😂😂😂","6639303790284144646","diamant_1995","https://www.tiktok.com/@royanews/video/7336316158892625160"
"https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/08c6f20633d51f3e3d6b4da6d3746fda~c5_100x100.jpg?lk3s=30310797&x-expires=1714021200&x-signature=C72uOa57lP8YbxkYp%2FBClfOXQUs%3D","7337437761416807174","1708380377","2024-02-19T22:06:17.000Z","0",,"0","https://www.tiktok.com/@royanews/video/7336316158892625160?is_from_webapp=1&sender_device=pc&web_id=7343138512164390418","كلاب خماس هاجمونا..كان امرًا مرعبًا خماس تخطط لكتلنا بكلابها أنجدونا","7120955199779406853","aminaassadi","https://www.tiktok.com/@royanews/video/7336316158892625160"
